//ICES_parameter_mapping
//<subject>ICES:LOCAL:Depth [m]</subject><object>ICES:P01::DPSAZZ01</object><units>ICES:P06::ULAA</units>
//<subject>ICES:LOCAL:CPHLSSP1</subject><object>ICES:P01::CPHLSSP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLSXP1</subject><object>ICES:P01::CPHLSXP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLHPP1</subject><object>ICES:P01::CPHLHPP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:CPHLFLP1</subject><object>ICES:P01::CPHLFLP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:TEMPPR01</subject><object>ICES:P01::TEMPPR01</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:NEPHIF01</subject><object>ICES:P01::NEPHIF01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:PSALKT01</subject><object>ICES:P01::PSALKT01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:SLCAAATX</subject><object>ICES:P01::SLCAAATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PHOSAAD1</subject><object>ICES:P01::PHOSAAD1</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:DOXYPE01</subject><object>ICES:P01::DOXYPE01</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALTC01</subject><object>ICES:P01::PSALTC01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:AMONMATX</subject><object>ICES:P01::AMONMATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:NTRZAATX</subject><object>ICES:P01::NTRZAATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSSTTS01</subject><object>ICES:P01::PSSTTS01</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:AMONDSRX</subject><object>ICES:P01::AMONDSRX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:DOXYAAOP</subject><object>ICES:P01::DOXYAAOP</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:TURBPR01</subject><object>ICES:P01::TURBPR01</object><units>ICES:P06::USTU</units>
//<subject>ICES:LOCAL:PSALPR01</subject><object>ICES:P01::PSALPR01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:PSALBSTX</subject><object>ICES:P01::PSALBSTX</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:TEMPRTNX</subject><object>ICES:P01::TEMPRTNX</object><units>ICES:P06::UPAA</units>
//<subject>ICES:LOCAL:SLCAMATX</subject><object>ICES:P01::SLCAMATX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PHOSMAD1</subject><object>ICES:P01::PHOSMAD1</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:AMONFID2</subject><object>ICES:P01::AMONFID2</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALHD01</subject><object>ICES:P01::PSALHD01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:DOXYWITX</subject><object>ICES:P01::DOXYWITX</object><units>ICES:P06::UPOX</units>
//<subject>ICES:LOCAL:PSALRF01</subject><object>ICES:P01::PSALRF01</object><units>ICES:P06::UUUU</units>
//<subject>ICES:LOCAL:NTRZMATX</subject><object>ICES:P01::NTRZMATX</object><units>ICES:P06::UPOX</units>
//
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],Platform Code,Device Category Code,Distributor Code,Custodian Code,Originator Code,Project Code,Depth [m],QV:ODV:CPHLSSP1,QV:ODV:CPHLSXP1,QV:ODV:CPHLHPP1,QV:ODV:CPHLFLP1,QV:ODV:TEMPPR01,QV:ODV:NEPHIF01,QV:ODV:PSALKT01,QV:ODV:SLCAAATX,QV:ODV:PHOSAAD1,QV:ODV:DOXYPE01,QV:ODV:PSALTC01,QV:ODV:AMONMATX,QV:ODV:NTRZAATX,QV:ODV:PSSTTS01,QV:ODV:AMONDSRX,QV:ODV:DOXYAAOP,QV:ODV:TURBPR01,QV:ODV:PSALPR01,QV:ODV:PSALBSTX,QV:ODV:TEMPRTNX,QV:ODV:SLCAMATX,QV:ODV:PHOSMAD1,QV:ODV:AMONFID2,QV:ODV:PSALHD01,QV:ODV:DOXYWITX,QV:ODV:PSALRF01,QV:ODV:NTRZMATX,TEMPPR01,NEPHIF01,PSALKT01,SLCAAATX,PHOSAAD1,DOXYPE01,PSALTC01,AMONMATX,NTRZAATX,CPHLSXP1,PSSTTS01,AMONDSRX,DOXYAAOP,TURBPR01,PSALPR01,PSALBSTX,CPHLHPP1,CPHLFLP1,TEMPRTNX,SLCAMATX,PHOSMAD1,AMONFID2,PSALHD01,DOXYWITX,PSALRF01,CPHLSSP1,NTRZMATX
2016,"Antifer ponton pétrolier_2016-05-04","*","2016-05-04",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,3.22,0.06,,29.34,,44.4,,11.84,0.24,11.63,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-06-06","*","2016-06-06",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,7.27,0.122,,30.92,,23.5,,14.13,0.18,10.18,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-06-20","*","2016-06-20",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,17,0.425,,26.54,,49,,16.49,0.406,9.97,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-07-06","*","2016-07-06",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,4.38,0.095,,31.69,,15.3,,16.56,0.697,9.16,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-07-18","*","2016-07-18",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,1.93,0.135,,30.45,,13.4,,19.21,0.169,11.8,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-08-01","*","2016-08-01",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,16.114,0.249,,30.68,,25.1,,19.22,0.549,10.35,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-08-17","*","2016-08-17",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,7.36,0.186,,33.37,,6.99,,18.61,2.03,7.65,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-09-05","*","2016-09-05",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,5.65,0.236,,32.55,,7.62,,19.55,0.488,8.31,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-09-20","*","2016-09-20",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,10.9,0.357,,33.2,,9.26,,19.2,2.87,7.4,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-10-03","*","2016-10-03",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,15.9,0.623,,32.7,,15.6,,18,2.91,7.7,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-10-17","*","2016-10-17",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,12.3,0.54,,33.8,,11.9,,16.27,1.87,8.8,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-11-02","*","2016-11-02",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,11.7,0.406,,33.8,,19,,15.03,1.46,9,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-11-17","*","2016-11-17",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,15.7,0.371,,33.3,,22.1,,12.88,2.02,8.5,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-12-01","*","2016-12-01",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,13.6,0.869,,33.3,,23.4,,11.03,2.03,,,,,,,,,,,,,,,
2016,"Antifer ponton pétrolier_2016-12-13","*","2016-12-13",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,18,0.878,,32.64,,35.7,,10.1,1.53,8.9,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-01-03","*","2017-01-03",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,14.6,0.815,,33.7,,29.3,,8.79,0.684,9.1,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-01-16","*","2017-01-16",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,12.7,0.907,,33.44,,26.4,,8.1,0.822,12.1,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-02-02","*","2017-02-02",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,21,0.983,,32.1,,45.5,,7.33,1.27,9.37,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-02-13","*","2017-02-13",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,12.4,0.778,,33.6,,26.7,,7.37,0.761,9.36,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-03-01","*","2017-03-01",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,25.2,1.26,,31.32,,54.7,,7.63,1.27,9.67,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-03-13","*","2017-03-13",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,18.4,0.837,,32.24,,49.8,,8.36,1.02,9.52,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-03-27","*","2017-03-27",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,10.9,0.678,,33.2,,32.4,,9.2,0.545,9.1,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-04-10","*","2017-04-10",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,,,,9.5,0.322,,,,37.4,,11.64,0.101,12.1,,32.4,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-04-24","*","2017-04-24",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,1.42,0.126,,33.15,,21.3,,11.33,0.227,10.98,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-05-09","*","2017-05-09",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,1.24,0.189,,33.44,,13.8,,11.84,0.899,9.29,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-05-22","*","2017-05-22",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,7.18,0.083,,29.3,,55.6,,14.9,0.139,11,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-06-13","*","2017-06-13",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,1.37,0.082,,33.1,,7.55,,16.73,0.558,12.1,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-06-22","*","2017-06-22",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,1,0.08,,32.02,,17.59,,19.21,0.448,9.62,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-07-05","*","2017-07-05",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,6.12,0.107,,32.43,,11.6,,18.4,0.257,8.43,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-07-21","*","2017-07-21",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,15.8,0.256,,31.74,,20.9,,19.56,0.8,8.41,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-08-07","*","2017-08-07",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,4.25,0.138,,33.22,,6.87,,18.91,0.735,8.45,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-08-21","*","2017-08-21",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,1.74,0.11,,33.2,,4.7,,18.93,0.925,8.6,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-09-04","*","2017-09-04",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,31.04,,,,18.5,,8.91,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-11-06","*","2017-11-06",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,12.4,0.713,,33.8,,15.92,,14.6,1.3,8.1,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-11-21","*","2017-11-21",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,24.4,1.14,,31.78,,38.26,,12.39,2.44,8.69,,,,,,,,,,,,,,
2017,"Antifer ponton pétrolier_2017-12-18","*","2017-12-18",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,36,1.25,,29.54,,67.42,,8.64,3.02,5.1,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-01-05","*","2018-01-05",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,34,1.19,,,,59.98,,,3.28,,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-01-23","*","2018-01-23",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,47,1.26,,,,91.25,,,2.61,,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-02-01","*","2018-02-01",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,35,1.11,,,,68.98,,,2.12,,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-02-20","*","2018-02-20",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,24,0.89,,,,55.68,,,1.59,,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-03-01","*","2018-03-01",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,13.4,0.7,,,,30.74,,,0.28,,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-03-22","*","2018-03-22",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,9.6,0.5,,33.09,,28.15,,6.94,0.5,10.2,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-04-05","*","2018-04-05",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,20.64,0.46,,28.16,,78,,8.77,1.1,10.51,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-04-19","*","2018-04-19",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,17.1,0.22,,27.54,,78,,14.05,0.5,11.02,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-05-02","*","2018-05-02",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,6.9,0.31,,30.81,,39,,10.5,2,9.53,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-05-25","*","2018-05-25",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,3.5,0.04,,30.78,,33,,13.86,0.5,10.68,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-06-15","*","2018-06-15",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,4.9,0.04,,32.07,,24,,15.3,0.5,10.09,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-06-26","*","2018-06-26",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,1.43,0.04,,33.91,,7,,15.95,,8.96,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-07-12","*","2018-07-12",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,4.2,0.05,,34,,4.5,,18.15,,8.75,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-07-26","*","2018-07-26",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,1.1,0.09,,32.72,,5.2,,20.06,,3.74,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-08-08","*","2018-08-08",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,2.36,0.08,,31.23,,15,,21.15,1,9.31,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-08-22","*","2018-08-22",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,6.6,0.48,,29.51,,16,,21.3,0.81,14.1,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-09-10","*","2018-09-10",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,9.7,0.36,,33.69,,6.4,,19.1,2.6,7.6,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-09-21","*","2018-09-21",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,17.98,0.64,,32.78,,11.6,,18.39,4.93,,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-10-08","*","2018-10-08",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,0.65,,33.45,,16.84,,16.9,2.17,5.87,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-10-24","*","2018-10-24",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,0.55,,34.34,,15.03,,16.48,0.75,7.4,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-11-08","*","2018-11-08",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,0.72,,33.88,,21.75,,13.54,1.51,8.07,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-11-22","*","2018-11-22",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,0.59,,34.62,,17.73,,11.96,1.13,7.65,,,,,,,,,,,,,,
2018,"Antifer ponton pétrolier_2018-12-11","*","2018-12-11",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,0.85,,32.7,,26.97,,10.85,2.4,8.72,,,,,,,,,,,,,,
2019,"Antifer ponton pétrolier_2019-01-10","*","2019-01-10",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,11.9,0.77,,33.14,,24.42,0.42,9.23,0.94,8.67,1.8,,,,,,,,,,,,,
2019,"Antifer ponton pétrolier_2019-01-22","*","2019-01-22",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,15.8,0.81,,32.86,,31.16,0.31,8.47,0.7,8.95,3.4,,,,,,,,,,,,,
2019,"Antifer ponton pétrolier_2019-02-11","*","2019-02-11",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,30.5,0.86,,29.9,,69,0.47,7.18,1.84,9.85,5.65,,,,,,,,,,,,,
2019,"Antifer ponton pétrolier_2019-02-26","*","2019-02-26",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,25.2,0.7,,29.98,,64,0.88,8.59,0.54,9.52,2.6,,,,,,,,,,,,,
2019,"Antifer ponton pétrolier_2019-03-05","*","2019-03-05",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,24.67,0.62,,29.77,,63,1.97,8.5,0.89,9.22,9.13,,,,,,,,,,,,,
2019,"Antifer ponton pétrolier_2019-03-21","*","2019-03-21",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,,34.82,0.8,,29.95,,110,1.52,9.41,2.2,9.87,3.01,,,,,,,,,,,,,
2019,"Antifer ponton pétrolier_2019-04-02","*","2019-04-02",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,,,,5.63,0.528,,,,21.5,0.61,,1.133,,4.1,,33.3,,,,,,,,,,,
2019,"Antifer ponton pétrolier_2019-04-18","*","2019-04-18",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,,,,3.98,0.239,,,,21,1.63,10.2,0.228,10.54,2.34,,33.3,,,,,,,,,,,
