station*;site d'echantillonnage*;jeu de donnees*;sample_name*;sampling_resp*;sampling_date(dd/mm/yyyy)*;sampling_time (hh:mm);sampling_depth_min;sampling_depth_max;sampling_volume;tide;tide_coefficient;sampling_device*;bottle_model;bottle_volume (liter);pump_model;pump_flow (L per min);net_length (m);net_type;net_area (m2);net_mesh (µm);net_direction;analysis_method*;analysis_resp*;analysis_date (dd/mm/yyyy)*;preservation;volume_analysed(ml);filtration_mesh;sample_fraction;fractioning_method;fixing_method;volume_sedimentation_chamber(ml);taxon_pelagos;Achnanthes;Actinoptychus senarius;Alexandrium minutum;Alexandrium;Alexandrium;Amphidiniopsis;Amphidinium;Azadinium caudatum;Amphiprora;Amphitetras;Asterionella bleakeleyi;Asterionella formosa;Asterionella glacialis;Asteromphalus;Asterionella kariana;Attheya;Azadinium caudatum;Azadinium;Bacillaria paxillifera;Bacillariophycanae;Bacteriastrum delicatulum;Bacteriastrum;Bellerochea malleus;Biddulphia rhombus;Biddulphia sinensis;Biddulphia;Centrodinium punctatum;Centrodinium punctatum;Cerataulina pelagica;Chaetoceros affinis;Chaetoceros breve;Chaetoceros curvisetus;Chaetoceros danicus;Chaetoceros debilis;Chaetoceros decipiens;Chaetoceros densus;Chaetoceros diadema;Chaetoceros didymus;Chaetoceros lorenzianus;Chaetoceros mitra;Chaetoceros peruvianus;Chaetoceros protuberans;Chaetoceros pseudocurvisetus;Chaetoceros simplex;Chaetoceros socialis;Chaetoceros;Chaetoceros tenuissimus;Chaetoceros teres;Chattonella;Ciliophora;Cocconeis;Codonella;Coolia;Corethron;Corythodinium tesselatum;Coscinodiscus concinnus;Coscinodiscus granii;Coscinodiscus radiatus;Coscinodiscus;Coscinodiscus wailesii;Cryptophyceae;Cryptophyceae;Cylindrotheca closterium;Cylindrotheca fusiformis;Cymatosira belgica;Cyrtostrombidium;Dactyliosolen fragilissimus;Dactyliosolen phuketensis;Dactyliosolen;Detonula confervacea;Detonula pumila;Detonula;Dictyocha crux;Dictyocha fibula;Dictyocha fibula;Dictyocha;Octactis speculum;Dictyocha;Dinobryon;Dinophysaceae;Dinophysis acuminata;Dinophysis acuta;Dinophysis caudata;Dinophysis dens;Dinophysis fortii;Dinophysis hastata;Dinophysis sacculus;Dinophysis;Dinophysis tripos;Diploneis;Diplopsalis;Ditylum brightwellii;Ebriaceae;Empty Bacillariophyceae;Entomoneis alata;Eucampia zodiacus;Euglenoidea;Eupyxidicula nipponica;Eutintinnus;Foraminifera;Gonyaulacaceae;Gonyaulax;Gonyaulax spinifera;Gonyaulax verior;Grammatophora;Guinardia delicatula;Guinardia flaccida;Guinardia;Guinardia striata;Gymnodinium catenatum;Gymnodinium;Gyrodinium fusus;Gyrodinium;Gyrodinium spirale;Helicotheca tamesis;Hemiaulus hauckii;Hemiaulus hauckii;Hemiaulus sinensis;Hemiaulus;Heterocapsa minima;Heterocapsa niei;Heterocapsa rotundata;Heterocapsa;Kryptoperidinium triquetrum;Hobaniella longicruris;Karenia;Lauderia annulata;Lebouridinium glaucum;Leptocylindrus danicus;Leptocylindrus mediterraneus;Leptocylindrus minimus;Levanderina fissa;Licmophora;Lithodesmium undulatum;Lyrella;Mediopyxis helysia;Melosira;Mesodinium rubrum;Meuniera membranacea;Nitzschia longissima;Nitzschia;Noctiluca;Octactis octonaria;Octactis speculum;Odontella aurita;Ostreopsis;Oxytoxum adriaticum;Oxytoxum caudatum;Oxytoxum coronatum;Oxytoxum parvum;Oxytoxum schauinslandii;Oxytoxum scolopax;Oxytoxum;Oxytoxum tesselatum;Paralia sulcata;Phaeocystis pouchetii;Phalacroma rotundatum;Phalacroma;Plagiogramma vanheurckii;Plagiogrammopsis;Planktoniella sol;Pleurosigmataceae;Podolampas bipes;Podolampas palmipes;Podolampas;Porosira glacialis;Proboscia alata;Proboscia indica;Proboscia;Pronoctiluca;Prorocentrum balticum;Prorocentrum gracile;Prorocentrum lima;Prorocentrum micans;Prorocentrum cordatum;Prorocentrum;Prorocentrum triestinum;Protoperidiniaceae;Protoperidinium bipes;Protoperidinium bispinum;Protoperidinium brevipes;Protoperidinium conicum;Protoperidinium depressum;Protoperidinium divergens;Protoperidinium leonis;Protoperidinium oblongum;Protoperidinium steinii;Pseudo-nitzschia delicatissima;Pseudo-nitzschia multistriata;Pseudo-nitzschia seriata;Pseudopedinella;Pseudosolenia calcar-avis;Pseudosolenia;Pyrocystis;Pyrophacus;Rhabdonema;Rhizosolenia bergonii;Rhizosolenia cylindrus;Rhizosolenia hebetata;Rhizosolenia imbricata;Rhizosolenia robusta;Rhizosolenia setigera;Rhizosolenia styliformis;Rhizosoleniaceae;Scrippsiella acuminata;Skeletonema costatum;Skeletonema;Solenicola setigera;Stephanopyxis palmeriana;Stephanopyxis;Striatella;Strobilidium;Thalassionema nitzschioides;Thalassiosira gravida;Thalassiosira minima;Thalassiosira punctigera;Thalassiosira rotula;Thalassiosira;Thecadinium;Tintinnina;Torodinium;Triceratium;Trieres mobiliensis;Trigonium alternans;Tripos candelabrus;Tripos declinatus;Tripos furca;Tripos fusus;Tripos horridus;Tripos lineatus;Tripos longipes;Tripos macroceros;Tripos muelleri;Tripos ranipes;Tripos;Tripos teres;Dinoflagellata;Dinoflagellata;Dinoflagellata;Dinoflagellata;Dinoflagellata;Dinoflagellata;Fragilariaceae;Naviculales;Prasinophyceae;Prasinophyceae;Prymnesiales;Raphidophyceae;Centrales;Centrales;Pennales;Pennales;Pennales
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20220603_1m;Yolanda DEL AMO;03/06/2022;6:24;1.0;0.0;250.0;PM;64.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;07/09/2022;obscur, temperature amb;12.5;;25.0;;;;;;;;;160;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4160;240;400;80;1200;;80;;;;;;;80;;;;560;;;;240;;;;;;;;;;;;;;;320;80;;;;;;;;;;;;;;5978;;;;;;;;;;560;;;;720;800;320;;;;;;;;;;;;;;540;;;;1120;;;;;;1920;;80;;;;;11840;;;;;;;;;240;;5520;;;;;;;160;;;;;320;800;;;;;;240;;;;;;;;;80;;;;;480;;2000;;;;;;;;;;;;;160;;;;800;;;;;;;;;;;880;;160;;;;;;;160;;800;;;640;;;;;11956;;;;;;;;;;32879;;;;320;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20220620_1m;Yolanda DEL AMO;20/06/2022;9:0;1.0;0.0;250.0;PM;66.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;14/09/2022;obscur, temperature amb;12.5;;25.0;;;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;240;880;;;;;;;;;;;;;;80;;;;;400;1200;;;;;;;;;;;26901;;160;;960;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;320;;;;;;;;;;;;;;;;720;;560;;;;;;;;;;;;;;;;1920;;;;;;;;1520;;;;;;;;;;;;;;;;320;;1120;;;160;;;;400;;;;;;;;;;;;80;;;;;;;;;80;;;;;1600;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;400;;;;;;;;;80;;;;;;;;11956;;;;;160;;;;;5978;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20220704_1m;Yolanda DEL AMO;04/07/2022;7:30;1.0;0.0;250.0;PM;62.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;11/10/2022;obscur, temperature amb;12.5;;25.0;;;;;;;;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640;;;1040;400;;;;;;;;;;;8967;;880;;;160;;;;;;;;480;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;400;;;;;;;;;;;;;;160;;3920;;1440;;;;;;400;;;;;;;;;;;;;;;;;;;;;;320;;;240;;;;;;;;;;;;320;;;;160;;;;;160;;;;;320;;1920;;;;;;;;;400;;;;;;;;;;;;;;;;;;;400;;;480;;;;;;;;80;;;;;;;;;;;;;960;;;;;35868;;;;560;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20220721_1m;Yolanda DEL AMO;21/07/2022;10:50;1.0;0.0;250.0;PM;51.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;12/10/2022;obscur, temperature amb;12.5;;25.0;;;;;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;960;;;480;;;;;;;;;;;1680;;;160;240;;;;;;;;;80;;8967;;880;;;80;400;;;;;;;320;;;;;;;;;;;;;;;;;;;;;80;400;;;;;;;;;;;80;;;;;;560;;160;;720;;;;;;;;;;80;;3200;;3840;;;80;;;720;;;;;;;80;;;;;;;;;;;880;;;;;;;160;;;;;;;;;;;;160;;;;;;;;;400;;;;;5840;;37360;2989;;;;;;;;400;160;;;;;;;;;;;;;320;;;;400;;;240;80;;;;;;;;80;;;;;;;;2989;;;;;80;;80;;;14245;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20220803_1m;Yolanda DEL AMO;03/08/2022;7:22;1.0;0.0;250.0;PM;70.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;14/10/2022;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560;;;;;;960;;;;240;;;;;;160;;;;;11956;;;80;;;240;;;;;;;560;;;;;;;;;;;;;;;;80;;;;;;1600;;;;;;;;;;;320;;320;;;80;1200;;;;;;;;;;;;;;;;7680;560;11920;;;1600;;;;;;;;;;;;;;;;;;;;;;;;;;;;320;;;;;;160;;;;;;240;;;;;;160;;;160;;;;;4240;;41520;;;;;;;;;240;;;;320;480;;;;;;;;;1040;;;;2000;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;5978;8967;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20220902_1m;Yolanda DEL AMO;02/09/2022;7:34;1.0;0.0;250.0;PM;70.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;20/10/2022;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1760;;;160;;;;;;;;160;1920;80;480;;;;;;;;;;;44835;;4880;;;;9680;;;;;;;160;;;;;;;;;;;;;;;;;;;;;;320;;;;;;;;;;;880;;;;80;;;;;;;;;;;;;;;;;;;;320;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;80;;;;;;320;;;;;;;;;;80;;;;;;;;;;240;;480;2989;;;;;;;;;;;1200;;;80;;;;;;;;480;;;;;240;;;;;;;;;160;;80;;;;;;;;5978;;;;;;;320;;;44835;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20220916_1m;Yolanda DEL AMO;16/09/2022;7:30;1.0;0.0;250.0;PM;62.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;08/11/2022;obscur, temperature amb;12.5;;25.0;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2320;;;160;1840;;;;;;;;;80;;23912;;3360;;;;1280;;;;;;;160;;;;;;;;;;;;;;;;;;;;;160;;;;;;;;;;;;;;400;;;;480;;;;;;;;;;;;;;;;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;80;;;;;;;;;;;;;;2480;;1440;;;;;;;;;;;;;;;;;;;;;;;640;;;;;;;80;160;;;;;;80;160;;;;;;;;;2989;;;;;;;;;;35868;;;;80;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20221005_1m;Yolanda DEL AMO;05/10/2022;0:10;1.0;0.0;250.0;PM;49.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;08/11/2022;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;240;;;;;;800;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;540;;;640;;;80;160;;;;;;;;;;;50813;;3600;80;;;320;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;320;;80;;80;;;;;;;;;;;;;;;;;;;;;400;;;;;;;;;;;;;;;;;;;;;1200;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;1840;;4800;;;;;;;;;;;;320;;;80;;;;;;;;400;;;;;540;;80;160;;;;;;;;480;;;;;;;;8967;;;;;;;80;;;53802;;;;480;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20221014_1m;Yolanda DEL AMO;14/10/2022;6:9;1.0;0.0;250.0;PM;74.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;09/11/2022;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5360;;;80;720;;;;;;;;;;;23912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;380;;;;560;;320;;80;;;;;;;;;;;;;;;;560;;;240;;;560;;;;;;;;;;;;;;;;80;;;;;;;;;80;;;;;;;;;;;;80;;;;80;;;;;;;;;;320;;;;;;;;;;;;;;;;;80;;;;;;;;320;;;;;320;;;480;;;;;;;;;;;;;;;;8967;;;;;80;;480;;;47824;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20221103_1m;Yolanda DEL AMO;03/11/2022;0:8;1.0;0.0;250.0;PM;53.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;16/11/2022;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;720;;;;;;;;;;;;;;;;;;;640;;;640;;;;;;;;;;;80;;;;1120;;;;;;;;;;;38857;;;;;;;;;;;;;160;;;;;;;;;;;;;;;;;;;;;160;;;;;;;;;;;;80;;;;480;80;160;;240;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;80;;;;;;;240;;4880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;240;;;;;;;;;;;;;;;;400;;;;;;;;;;;;;;;;;;;8967;;;;;320;;;;;59780;;;;240;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20221130_1m;Yolanda DEL AMO;30/11/2022;9:3;1.0;0.0;250.0;PM;57.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;19/01/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;640;;80;;;;;;;;;2989;;400;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;80;;;240;;;;;;;;;;;;;;;;1120;80;480;;;;;;;;;;;;;;;;;;;;;;;;4320;;;;;;;;;;;;;;;;;;4880;;;;1360;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;720;;;;;;;1200;;;;;400;;340;720;;160;;;;;;;;;;;;;;5978;400;;;;;;80;2989;;2989;;;;320;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20221214_1m;Yolanda DEL AMO;14/12/2022;7:20;1.0;0.0;250.0;PM;51.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;11/01/2023;obscur, temperature amb;12.5;;25.0;;;;;;;80;;;;;;;;;;2960;;;;;;;;;;;;;;;;;;0;;80;;1040;;420;;;;80;;;;;2800;;;;1540;;;;;;;;;240;;2989;400;;;;;;;;;;;;160;;;;;;;;;;;;;;;;;;640;;;;;;;;;;;;;;;960;;;;400;;1200;;;;;;;;;;;;;;80;;;;;;;;;;1440;;;;;;80;;;;;;;;;;80;;;;;;;;;80;;;;;;;;;;;;80;640;;;80;;;;;;;;;;720;;160;;;;;;;;;;;;;;;;;;;;160;;;640;;;;;1600;;;160;;320;;;;80;;;;;;;;;;;;;;;480;;;;;2989;;;;320;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230130_1m;Yolanda DEL AMO;30/01/2023;9:38;1.0;0.0;250.0;PM;40.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;31/03/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;320;;;;;;;;;;;20923;1600;;;1120;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;240;;;;;;;;;;;;;;;;;800;160;;;;;;;;;;;;;;880;;;;;;;;;;;2080;;;;;;;;;;;;;;;;;;1200;640;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;800;;400;;;;;;;80;;;;;;;;;;;;;560;;160;;;;;2989;;;;160;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230213_1m;Yolanda DEL AMO;13/02/2023;9:15;1.0;0.0;250.0;PM;44.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;03/08/2023;obscur, temperature amb;25.0;;25.0;;;;;;;;;;;;;;;;;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26920;;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200;;;;;;;;;;;;;;;;1400;;;;;;;;;;;;;;;200;;;;;4800;;;;;;;;;;;;;;;;;;;;;;;;5600;;;;;;;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400;;;;;;;;;;;;;;;;;;2400;;;200;;200;;;;;;;;;;;;;;;;;2800;;;;;;;2989;;;;720;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230315_1m;Yolanda DEL AMO;15/03/2023;8:12;1.0;0.0;250.0;PM;54.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;27/07/2023;obscur, temperature amb;25.0;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2720;;;;;;;;;;;59780;;;;;2600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4400;;;;;;;;;;;;;;;;2400;;;;;;;;;;;;;;;;;;;;;;;3000;;;;;;;;;;;;;;;;;;;;;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230328_1m;Yolanda DEL AMO;28/03/2023;8:20;1.0;0.0;250.0;PM;46.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;03/04/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;1360;;;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1840;;;;;;;;;;;5978;8160;800;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;320;;;;;;;;;;;;;;;;;960;1280;;;;;;;;;;;;;;320;;;;;;;;;;;1840;;;;;;;;;;;;;;;;;;3440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1760;;5360;2989;;;;;;;;;;;;;;;;;;;;;;;;;;;1280;;;80;;;;;;160;;;;;;;;;;;;;;;;;80;8967;;14945;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230412_1m;Yolanda DEL AMO;12/04/2023;8:55;1.0;0.0;250.0;PM;57.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;28/06/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;400;;160;;;;;;;;;23912;;880;;;;240;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;320;;;;;240;160;;;;;;;;;;;;;;80;;;1600;;;;;;;;160;;;;;;;;;;;;;;;;;;8000;;;;;800;;160;;;;;;;;;;;;;;;;400;80;;;;80;;;;;1200;;880;;;;;;;;;;720;;;;;;;;;;;;;;;;;;160;;;800;;160;;;;;;;;;;;;;;5978;;;;;;;;2989;;2989;;;;480;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230425_1m;Yolanda DEL AMO;25/04/2023;8:5;1.0;0.0;250.0;PM;60.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;03/07/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;2400;;;;;;;;2960;;;;;;;;160;;;2560;6320;;6320;;;;;;;;;;;160;;1840;;5760;160;;;;;;;;;;23912;560;720;;;;160;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;80;1040;;;;;;;;;;;;;;320;;;3920;;;;;;;;;;;;;;;;;;;;;;;;1760;;5720;;;;;240;;80;;;;;;;;;;;;320;;;;160;;;;;80;;;;;480;;480;;;;;;;;;;;;;;;80;;;;;;;;;;;;;160;;;;;;;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230511_1m;Yolanda DEL AMO;11/05/2023;8:5;1.0;0.0;250.0;PM;60.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;05/07/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;240;;;;;;;;;;;;;;;0;;;7600;;;;;;;;3680;;;480;;3120;;880;;;;;;;;;;;29890;;;;;;1920;;;;;;;;;;;;800;;80;;;;;;;;;;;;;;;;;;;;;;;;;;720;;1840;;;;;;;;400;;;;;;;;;;;;16800;;3280;;;;;;;;320;;;;;;;;;;;;;;160;;2400;;;;;560;;240;;;;;;;;;;;;80;;;;400;;;;;80;;;;;320;;560;;;;;;;;;480;780;160;80;;;;;;;;;;;;;;;;320;;;;;;;;;80;540;160;;;;;;;;;;;;;;;;;;8967;;;;380;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230523_1m;Yolanda DEL AMO;23/05/2023;8:32;1.0;0.0;250.0;PM;69.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;20/09/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;240;;;;;;;;;;;;;;;;5520;;;;;;;;;;;;;;;;;;;;80;240;;;;;;;;;;;5978;160;400;;;;320;;;;;;;;;;;;;;160;240;;;;;;;;80;;;;;80;;;;;;;;;;;;;;640;;;560;160;;;;;;;;;;;;;;;;35920;;8000;;;;;;240;;;;;400;;;;;;;;;;;;;1120;;;;;;;240;;;;;560;1600;;;;;;;;;;;;;;;320;;;;;1200;;2800;;;;;;;;;320;560;;;;1440;;;;3440;;;;;;;;;;160;;;;;;;;;240;3760;640;;;;;;;;;;;;;;;320;;;2989;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230609_1m;Yolanda DEL AMO;09/06/2023;7:35;1.0;0.0;250.0;PM;70.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;19/06/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;720;;;320;1600;;;;;;;;;;;26901;19180;;;;;640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3600;240;;;;;;;;;;;;;;800;;;14880;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;;;;;;;;160;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;160;;;;;;;;;;;;;2989;;8967;;;;240;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230623_1m;Yolanda DEL AMO;23/06/2023;7:3;1.0;0.0;250.0;PM;58.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;19/09/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1600;;;;;;;;;;;;;;;880;;;;;;;;;;;35868;480;320;;;;;;;;;;;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3800;320;1680;;;;;;;;;;;;;320;;;960;;;;;320;;;;;;;;160;;;;;;;;;;;;;4000;;;;;;;;;;;;;;;;;;;160;;;;;;;;;;;;;;;;560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;720;;;;;;;;;;;160;;;;;;;;1200;;;;160;;;35868;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230710_1m;Yolanda DEL AMO;10/07/2023;9:15;1.0;0.0;250.0;PM;64.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;11/07/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;480;;;;1520;;;;;;;;;;;44835;80;880;;;80;;;;;;;;1160;;;;;;;;;;;;;;;;;;;;;240;;;;;;;;;;;;160;;;;480;400;880;;;;;;;;;;;;;;;;;;;;;1040;;;720;;;;;;;;;;;;;;;;;;6480;;;;480;;;;;;;;;;;;;;;240;;;;;;160;;;80;;;;;14800;;1200;;;;;;;;;160;;;;;;;;;;;;;;;;;;;;;160;;;;;;;80;80;;;;;;;;;;;;240;;;;160;;;8967;;;;;;
Université de Bordeaux-EPOC;SOMLIT - Bouée13;Arcachon - Bouée 13;SB13_20230726_1m;Yolanda DEL AMO;26/07/2023;8:45;1.0;0.0;250.0;PM;52.0;bottle;Niskin;8.0;;;;;;;;Comptage taxinomique phytoplancton;Laurence COSTES;27/07/2023;obscur, temperature amb;12.5;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;;;;;;;;;;;;;;4000;;;;1200;;;;;;;;;;;26901;;13760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;;;;;;;;;;160;;;;160;80;800;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;800;;;;;;;80;;;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;160;560;;;;;;;;;;;80;;;;;;;;640;;;;160;;;59780;;;;80;;
