"SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","RLABO","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","CNTRY","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"106422",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,139.66
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1066",NA,"NP","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,3.399
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.266
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,5.666
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1100",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,602.266
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1102",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,12.465
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1106",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,1.133
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1128",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,16.006
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1205",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.408
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1207",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,4.958
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"128569",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.266
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"128586",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,86.402
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"128595",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,1.133
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1337",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.142
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"13704",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,9.065
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1410",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.408
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"1614",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.266
"ZZ99",2010,"B4_20101025_SURFACE",48.333,-5.05,NA,"PNMI_B4","20101025",NA,NA,"B4_2010-10-25_SURFACE",NA,NA,0,5,"2081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,6.232
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"103356",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,65.929
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"104074",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,278.419
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"104079",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,29.881
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"104080",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.158
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"104081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.134
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"104086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.395
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"104106",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.395
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"105",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,15.336
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"106264",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.53
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"106422",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,204.269
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1066",NA,"NP","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,25.454
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,10.356
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"106673",NA,"LV-ZO","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.079
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"106734",NA,"LV","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.079
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,4.111
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1100",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,1241.423
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1102",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,30.514
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1106",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.079
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1128",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,39.051
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1207",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.632
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"123084",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.158
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"128569",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,25.771
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"128586",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,137.549
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1337",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.079
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"135338",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.632
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"13552",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.395
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"13704",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,25.929
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1379066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,5.217
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1410",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,5.059
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"1614",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.158
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"2081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.134
"ZZ99",2010,"B5_20101025_SURFACE",48.333,-5.167,NA,"PNMI_B5","20101025",NA,NA,"B5_2010-10-25_SURFACE",NA,NA,0,5,"958",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.079
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"10194",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"103356",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"104074",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,44
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"104079",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.4
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"104081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"104106",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,23.2
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"105",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"106264",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,69.6
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"106422",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,6.4
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1066",NA,"NP","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,43.2
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,4
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"106673",NA,"LV-ZO","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,3.2
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"106734",NA,"LV","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,2.4
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1080",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1100",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,40
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1102",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,5.6
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"117034",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,6.4
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"128569",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,6.4
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"128586",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,6.4
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1337",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,7.2
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"13704",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100506_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100506",NA,NA,"MOLENE_2010-05-06_SURFACE",NA,NA,0,5,"1379066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.8
"ZZ99",2010,"MOLENE_20100608_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100608",NA,NA,"MOLENE_2010-06-08_SURFACE",NA,NA,0,5,"1",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,6.4
"ZZ99",2010,"MOLENE_20100608_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100608",NA,NA,"MOLENE_2010-06-08_SURFACE",NA,NA,0,5,"10194",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,7.2
"ZZ99",2010,"MOLENE_20100608_SURFACE",48.399997,-4.955551,NA,"PNMI_MOLENE","20100608",NA,NA,"MOLENE_2010-06-08_SURFACE",NA,NA,0,5,"10194",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2010,"ZP","ERID",NA,NA,NA,0.4
