"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","1992",2959,47.4227,-2.4579,,"Pointe Pen Bé","19920715",08:18:00,,2959,,0.25,0.9,0.9,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,900
"BAMN","AA31","1992",2959,47.4227,-2.4579,,"Pointe Pen Bé","19920715",08:18:00,,2959,,0.25,0.9,0.9,134529,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2959,47.4227,-2.4579,,"Pointe Pen Bé","19920715",08:18:00,,2959,,0.25,0.9,0.9,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",2959,47.4227,-2.4579,,"Pointe Pen Bé","19920715",08:18:00,,2959,,0.25,0.9,0.9,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,19200
"BAMN","AA31","1992",2959,47.4227,-2.4579,,"Pointe Pen Bé","19920715",08:18:00,,2959,,0.25,0.9,0.9,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,2000
"BAMN","AA31","1992",2959,47.4227,-2.4579,,"Pointe Pen Bé","19920715",08:18:00,,2959,,0.25,0.9,0.9,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2959,47.4227,-2.4579,,"Pointe Pen Bé","19920715",08:18:00,,2959,,0.25,0.9,0.9,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2961,47.4227,-2.4579,,"Pointe Pen Bé","19920727",17:10:00,,2961,,0.25,0.9,0.9,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1300
"BAMN","AA31","1992",2961,47.4227,-2.4579,,"Pointe Pen Bé","19920727",17:10:00,,2961,,0.25,0.9,0.9,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",2961,47.4227,-2.4579,,"Pointe Pen Bé","19920727",17:10:00,,2961,,0.25,0.9,0.9,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1300
"BAMN","AA31","1992",2961,47.4227,-2.4579,,"Pointe Pen Bé","19920727",17:10:00,,2961,,0.25,0.9,0.9,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2961,47.4227,-2.4579,,"Pointe Pen Bé","19920727",17:10:00,,2961,,0.25,0.9,0.9,149324,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,900
"BAMN","AA31","1992",2961,47.4227,-2.4579,,"Pointe Pen Bé","19920727",17:10:00,,2961,,0.25,0.9,0.9,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1800
"BAMN","AA31","1992",2961,47.4227,-2.4579,,"Pointe Pen Bé","19920727",17:10:00,,2961,,0.25,0.9,0.9,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,5800
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,109435,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1500
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,800
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1000
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,134529,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,22400
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,149176,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,149200,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,431200
"BAMN","AA31","1992",2963,47.4227,-2.4579,,"Pointe Pen Bé","19920810",17:45:00,,2963,,0.25,1,1,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,600
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,149018,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,149191,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,600
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,149200,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,232546,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2965,47.4227,-2.4579,,"Pointe Pen Bé","19920824",14:55:00,,2965,,0.25,0.9,0.9,1346683,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2967,47.4227,-2.4579,,"Pointe Pen Bé","19920907",14:05:00,,2967,,0.25,0.9,0.9,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,500
"BAMN","AA31","1992",2967,47.4227,-2.4579,,"Pointe Pen Bé","19920907",14:05:00,,2967,,0.25,0.9,0.9,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2967,47.4227,-2.4579,,"Pointe Pen Bé","19920907",14:05:00,,2967,,0.25,0.9,0.9,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1600
"BAMN","AA31","1992",2967,47.4227,-2.4579,,"Pointe Pen Bé","19920907",14:05:00,,2967,,0.25,0.9,0.9,149095,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,500
"BAMN","AA31","1992",2967,47.4227,-2.4579,,"Pointe Pen Bé","19920907",14:05:00,,2967,,0.25,0.9,0.9,149191,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2967,47.4227,-2.4579,,"Pointe Pen Bé","19920907",14:05:00,,2967,,0.25,0.9,0.9,149324,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,19000
"BAMN","AA31","1992",2967,47.4227,-2.4579,,"Pointe Pen Bé","19920907",14:05:00,,2967,,0.25,0.9,0.9,232546,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2968,47.4227,-2.4579,,"Pointe Pen Bé","19920921",11:55:00,,2968,,0.25,0.9,0.9,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,8200
"BAMN","AA31","1992",2968,47.4227,-2.4579,,"Pointe Pen Bé","19920921",11:55:00,,2968,,0.25,0.9,0.9,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2968,47.4227,-2.4579,,"Pointe Pen Bé","19920921",11:55:00,,2968,,0.25,0.9,0.9,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2968,47.4227,-2.4579,,"Pointe Pen Bé","19920921",11:55:00,,2968,,0.25,0.9,0.9,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,600
"BAMN","AA31","1992",2968,47.4227,-2.4579,,"Pointe Pen Bé","19920921",11:55:00,,2968,,0.25,0.9,0.9,839991,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,800
"BAMN","AA31","1992",2969,47.4227,-2.4579,,"Pointe Pen Bé","19921006",13:38:00,,2969,,0.25,0.9,0.9,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2969,47.4227,-2.4579,,"Pointe Pen Bé","19921006",13:38:00,,2969,,0.25,0.9,0.9,134529,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2969,47.4227,-2.4579,,"Pointe Pen Bé","19921006",13:38:00,,2969,,0.25,0.9,0.9,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",2969,47.4227,-2.4579,,"Pointe Pen Bé","19921006",13:38:00,,2969,,0.25,0.9,0.9,232546,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2969,47.4227,-2.4579,,"Pointe Pen Bé","19921006",13:38:00,,2969,,0.25,0.9,0.9,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,2800
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,109435,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,700
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,109612,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,2200
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,134529,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,500
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,600
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,149324,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,2500
"BAMN","AA31","1992",2970,47.4227,-2.4579,,"Pointe Pen Bé","19921019",09:51:00,,2970,,0.25,0.9,0.9,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2971,47.4227,-2.4579,,"Pointe Pen Bé","19921102",09:32:00,,2971,,0.25,0.7,0.7,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,700
"BAMN","AA31","1992",2971,47.4227,-2.4579,,"Pointe Pen Bé","19921102",09:32:00,,2971,,0.25,0.7,0.7,134529,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2971,47.4227,-2.4579,,"Pointe Pen Bé","19921102",09:32:00,,2971,,0.25,0.7,0.7,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",2971,47.4227,-2.4579,,"Pointe Pen Bé","19921102",09:32:00,,2971,,0.25,0.7,0.7,148944,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2971,47.4227,-2.4579,,"Pointe Pen Bé","19921102",09:32:00,,2971,,0.25,0.7,0.7,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,800
"BAMN","AA31","1992",2971,47.4227,-2.4579,,"Pointe Pen Bé","19921102",09:32:00,,2971,,0.25,0.7,0.7,149191,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2971,47.4227,-2.4579,,"Pointe Pen Bé","19921102",09:32:00,,2971,,0.25,0.7,0.7,149324,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1600
"BAMN","AA31","1992",2971,47.4227,-2.4579,,"Pointe Pen Bé","19921102",09:32:00,,2971,,0.25,0.7,0.7,839991,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,800
"BAMN","AA31","1992",2972,47.4227,-2.4579,,"Pointe Pen Bé","19921116",08:33:00,,2972,,0.25,0.9,0.9,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,600
"BAMN","AA31","1992",2972,47.4227,-2.4579,,"Pointe Pen Bé","19921116",08:33:00,,2972,,0.25,0.9,0.9,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2972,47.4227,-2.4579,,"Pointe Pen Bé","19921116",08:33:00,,2972,,0.25,0.9,0.9,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2973,47.4227,-2.4579,,"Pointe Pen Bé","19921130",09:05:00,,2973,,0.25,0.5,0.5,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",2973,47.4227,-2.4579,,"Pointe Pen Bé","19921130",09:05:00,,2973,,0.25,0.5,0.5,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2974,47.4227,-2.4579,,"Pointe Pen Bé","19921214",07:31:00,,2974,,0.25,0.9,0.9,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,2400
"BAMN","AA31","1992",2974,47.4227,-2.4579,,"Pointe Pen Bé","19921214",07:31:00,,2974,,0.25,0.9,0.9,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,700
"BAMN","AA31","1992",2974,47.4227,-2.4579,,"Pointe Pen Bé","19921214",07:31:00,,2974,,0.25,0.9,0.9,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",2974,47.4227,-2.4579,,"Pointe Pen Bé","19921214",07:31:00,,2974,,0.25,0.9,0.9,148944,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2974,47.4227,-2.4579,,"Pointe Pen Bé","19921214",07:31:00,,2974,,0.25,0.9,0.9,149095,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2974,47.4227,-2.4579,,"Pointe Pen Bé","19921214",07:31:00,,2974,,0.25,0.9,0.9,149118,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2974,47.4227,-2.4579,,"Pointe Pen Bé","19921214",07:31:00,,2974,,0.25,0.9,0.9,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",2974,47.4227,-2.4579,,"Pointe Pen Bé","19921214",07:31:00,,2974,,0.25,0.9,0.9,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,500
"BAMN","AA31","1992",2975,47.4227,-2.4579,,"Pointe Pen Bé","19921228",07:30:00,,2975,,0.25,0.9,0.9,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",2975,47.4227,-2.4579,,"Pointe Pen Bé","19921228",07:30:00,,2975,,0.25,0.9,0.9,149018,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",2975,47.4227,-2.4579,,"Pointe Pen Bé","19921228",07:30:00,,2975,,0.25,0.9,0.9,149191,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,149191,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,600
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",3299,47.3,-2.5142,,"Le Croisic (a)","19920120",08:33:00,,3299,,0.25,1,1,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",3300,47.3,-2.5142,,"Le Croisic (a)","19920206",08:56:00,,3300,,0.25,2,2,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1200
"BAMN","AA31","1992",3300,47.3,-2.5142,,"Le Croisic (a)","19920206",08:56:00,,3300,,0.25,2,2,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
"BAMN","AA31","1992",3300,47.3,-2.5142,,"Le Croisic (a)","19920206",08:56:00,,3300,,0.25,2,2,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",3300,47.3,-2.5142,,"Le Croisic (a)","19920206",08:56:00,,3300,,0.25,2,2,109902,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,900
"BAMN","AA31","1992",3300,47.3,-2.5142,,"Le Croisic (a)","19920206",08:56:00,,3300,,0.25,2,2,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",3301,47.3,-2.5142,,"Le Croisic (a)","19920217",07:32:00,,3301,,0.25,0.8,0.8,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1300
"BAMN","AA31","1992",3301,47.3,-2.5142,,"Le Croisic (a)","19920217",07:32:00,,3301,,0.25,0.8,0.8,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1900
"BAMN","AA31","1992",3301,47.3,-2.5142,,"Le Croisic (a)","19920217",07:32:00,,3301,,0.25,0.8,0.8,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",3301,47.3,-2.5142,,"Le Croisic (a)","19920217",07:32:00,,3301,,0.25,0.8,0.8,149200,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",3302,47.3,-2.5142,,"Le Croisic (a)","19920302",07:18:00,,3302,,0.25,0.8,0.8,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1700
"BAMN","AA31","1992",3302,47.3,-2.5142,,"Le Croisic (a)","19920302",07:18:00,,3302,,0.25,0.8,0.8,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,9400
"BAMN","AA31","1992",3302,47.3,-2.5142,,"Le Croisic (a)","19920302",07:18:00,,3302,,0.25,0.8,0.8,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,12200
"BAMN","AA31","1992",3302,47.3,-2.5142,,"Le Croisic (a)","19920302",07:18:00,,3302,,0.25,0.8,0.8,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,2000
"BAMN","AA31","1992",3302,47.3,-2.5142,,"Le Croisic (a)","19920302",07:18:00,,3302,,0.25,0.8,0.8,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,200
"BAMN","AA31","1992",3302,47.3,-2.5142,,"Le Croisic (a)","19920302",07:18:00,,3302,,0.25,0.8,0.8,149191,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",3302,47.3,-2.5142,,"Le Croisic (a)","19920302",07:18:00,,3302,,0.25,0.8,0.8,149200,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,300
"BAMN","AA31","1992",3302,47.3,-2.5142,,"Le Croisic (a)","19920302",07:18:00,,3302,,0.25,0.8,0.8,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,1200
"BAMN","AA31","1992",3303,47.3,-2.5142,,"Le Croisic (a)","19920323",10:20:00,,3303,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,2100
"BAMN","AA31","1992",3303,47.3,-2.5142,,"Le Croisic (a)","19920323",10:20:00,,3303,,0.25,1,1,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,100
"BAMN","AA31","1992",3303,47.3,-2.5142,,"Le Croisic (a)","19920323",10:20:00,,3303,,0.25,1,1,148905,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,4900
"BAMN","AA31","1992",3303,47.3,-2.5142,,"Le Croisic (a)","19920323",10:20:00,,3303,,0.25,1,1,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1992","PP","ERID",,,,400
