//ICES_parameter_mapping
//<subject>ICES:LOCAL:Depth [m]</subject><object>ICES:P01::DPSAZZ01</object><units>ICES:P06::ULAA</units>
//<subject>ICES:LOCAL:Chlorophyll a trichroma CPHLSSP1</subject><object>ICES:P01::CPHLSSP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a monochroma CPHLSXP1</subject><object>ICES:P01::CPHLSXP1</object><units>ICES:P06::UMMC</units>
//
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],Platform Code,Device Category Code,Distributor Code,Custodian Code,Originator Code,Project Code,Depth [m],Chlorophyll a trichroma CPHLSSP1,QV:ODV:Chlorophyll a trichroma CPHLSSP1,Chlorophyll a monochroma CPHLSXP1,QV:ODV:Chlorophyll a monochroma CPHLSXP1
2005,"GRAV - Canal Amenee1069","*","2005-04-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.87,0,,1
2005,"GRAV - Canal Amenee1070","*","2005-04-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.69,0,,1
2005,"GRAV - Canal Amenee1071","*","2005-05-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.21,0,,1
2005,"GRAV - Canal Amenee1072","*","2005-05-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.82,0,,1
2005,"GRAV - Canal Amenee1073","*","2005-05-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.69,0,,1
2005,"GRAV - Canal Amenee1074","*","2005-05-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.77,0,,1
2005,"GRAV - Canal Amenee1075","*","2005-05-30T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,12.33,0,,1
2005,"GRAV - Canal Amenee1076","*","2005-06-06T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.02,0,,1
2005,"GRAV - Canal Amenee1077","*","2005-06-15T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.93,0,,1
2005,"GRAV - Canal Amenee1078","*","2005-06-20T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.13,0,,1
2005,"GRAV - Canal Amenee1079","*","2005-06-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.68,0,,1
2005,"GRAV - Canal Amenee1080","*","2005-07-06T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.6,0,,1
2005,"GRAV - Canal Amenee1081","*","2005-07-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.39,0,,1
2005,"GRAV - Canal Amenee1082","*","2005-07-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,12.01,0,,1
2005,"GRAV - Canal Amenee1083","*","2005-07-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.6,0,,1
2005,"GRAV - Canal Amenee1084","*","2005-08-01T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.32,0,,1
2005,"GRAV - Canal Amenee1085","*","2005-08-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.7,0,,1
2005,"GRAV - Canal Amenee1086","*","2005-08-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.58,0,,1
2005,"GRAV - Canal Amenee1087","*","2005-08-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.73,0,,1
2005,"GRAV - Canal Amenee1088","*","2005-08-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.71,0,,1
2005,"GRAV - Canal Amenee1089","*","2005-09-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.61,0,,1
2005,"GRAV - Canal Amenee1090","*","2005-09-12T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.62,0,,1
2005,"GRAV - Canal Amenee1091","*","2005-09-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.49,0,,1
2005,"GRAV - Canal Amenee1092","*","2005-09-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.29,0,,1
2005,"GRAV - Canal Amenee1093","*","2005-10-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.6,0,,1
2005,"GRAV - Canal Amenee1094","*","2005-10-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.11,0,,1
2005,"GRAV - Canal Amenee1095","*","2005-10-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.31,0,,1
2005,"GRAV - Canal Amenee1096","*","2005-10-24T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.31,0,,1
2005,"GRAV - Canal Amenee1097","*","2005-11-08T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.66,0,,1
2005,"GRAV - Canal Amenee1098","*","2005-11-15T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.56,0,,1
2005,"GRAV - Canal Amenee1099","*","2005-11-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.83,0,,1
2005,"GRAV - Canal Amenee1100","*","2005-11-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.69,0,,1
2005,"GRAV - Canal Amenee1101","*","2005-12-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.58,0,,1
2005,"GRAV - Canal Amenee1102","*","2005-12-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.8,0,,1
2005,"GRAV - Canal Amenee1103","*","2005-12-20T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.14,0,,1
2005,"GRAV - Canal Amenee1104","*","2005-12-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.7,0,,1
2006,"GRAV - Canal Amenee1105","*","2006-01-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.03,0,,1
2006,"GRAV - Canal Amenee1106","*","2006-01-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.74,0,,1
2006,"GRAV - Canal Amenee1107","*","2006-01-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.77,0,,1
2006,"GRAV - Canal Amenee1108","*","2006-01-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.23,0,,1
2006,"GRAV - Canal Amenee1109","*","2006-01-30T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.7,0,,1
2006,"GRAV - Canal Amenee1110","*","2006-02-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2,0,,1
2006,"GRAV - Canal Amenee1111","*","2006-02-14T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.36,0,,1
2006,"GRAV - Canal Amenee1112","*","2006-02-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.23,0,,1
2006,"GRAV - Canal Amenee1113","*","2006-03-01T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.31,0,,1
2006,"GRAV - Canal Amenee1114","*","2006-03-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.02,0,,1
2006,"GRAV - Canal Amenee1115","*","2006-03-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.54,0,,1
2006,"GRAV - Canal Amenee1116","*","2006-03-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.94,0,,1
2006,"GRAV - Canal Amenee1117","*","2006-03-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.4,0,,1
2006,"GRAV - Canal Amenee1118","*","2006-04-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,14.98,0,,1
2006,"GRAV - Canal Amenee1119","*","2006-04-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.51,0,,1
2006,"GRAV - Canal Amenee1120","*","2006-04-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.18,0,,1
2006,"GRAV - Canal Amenee1121","*","2006-04-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.14,0,,1
2006,"GRAV - Canal Amenee1122","*","2006-05-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.4,0,,1
2006,"GRAV - Canal Amenee1123","*","2006-05-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.42,0,,1
2006,"GRAV - Canal Amenee1124","*","2006-05-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.95,0,,1
2006,"GRAV - Canal Amenee1125","*","2006-05-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.39,0,,1
2006,"GRAV - Canal Amenee1126","*","2006-06-01T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.56,0,,1
2006,"GRAV - Canal Amenee1127","*","2006-06-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.79,0,,1
2006,"GRAV - Canal Amenee1128","*","2006-06-12T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.38,0,,1
2006,"GRAV - Canal Amenee1129","*","2006-06-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.04,0,,1
2006,"GRAV - Canal Amenee1130","*","2006-06-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.11,0,,1
2006,"GRAV - Canal Amenee1131","*","2006-07-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.51,0,,1
2006,"GRAV - Canal Amenee1132","*","2006-07-12T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.67,0,,1
2006,"GRAV - Canal Amenee1133","*","2006-07-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.37,0,,1
2006,"GRAV - Canal Amenee1134","*","2006-07-24T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.8,0,,1
2006,"GRAV - Canal Amenee1135","*","2006-07-31T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.73,0,,1
2006,"GRAV - Canal Amenee1136","*","2006-08-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.15,0,,1
2006,"GRAV - Canal Amenee1137","*","2006-08-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.64,0,,1
2006,"GRAV - Canal Amenee1138","*","2006-08-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.84,0,,1
2006,"GRAV - Canal Amenee1139","*","2006-08-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.07,0,,1
2006,"GRAV - Canal Amenee1140","*","2006-09-04T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.33,0,,1
2006,"GRAV - Canal Amenee1141","*","2006-09-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.19,0,,1
2006,"GRAV - Canal Amenee1142","*","2006-09-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.84,0,,1
2006,"GRAV - Canal Amenee1143","*","2006-09-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.62,0,,1
2006,"GRAV - Canal Amenee1144","*","2006-10-04T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.76,0,,1
2006,"GRAV - Canal Amenee1145","*","2006-10-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.38,0,,1
2006,"GRAV - Canal Amenee1146","*","2006-10-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.67,0,,1
2006,"GRAV - Canal Amenee1147","*","2006-10-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.76,0,,1
2006,"GRAV - Canal Amenee1148","*","2006-10-31T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.62,0,,1
2006,"GRAV - Canal Amenee1149","*","2006-11-08T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.63,0,,1
2006,"GRAV - Canal Amenee1150","*","2006-11-15T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.72,0,,1
2006,"GRAV - Canal Amenee1151","*","2006-11-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.07,0,,1
2006,"GRAV - Canal Amenee1152","*","2006-11-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.11,0,,1
2006,"GRAV - Canal Amenee1153","*","2006-12-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.31,0,,1
2006,"GRAV - Canal Amenee1154","*","2006-12-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.52,0,,1
2006,"GRAV - Canal Amenee1155","*","2006-12-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.88,0,,1
2006,"GRAV - Canal Amenee1156","*","2006-12-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.78,0,,1
2007,"GRAV - Canal Amenee1157","*","2007-01-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.75,0,,1
2007,"GRAV - Canal Amenee1158","*","2007-01-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.76,0,,1
2007,"GRAV - Canal Amenee1159","*","2007-01-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.64,0,,1
2007,"GRAV - Canal Amenee1160","*","2007-01-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.77,0,,1
2007,"GRAV - Canal Amenee1161","*","2007-01-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.5,0,,1
2007,"GRAV - Canal Amenee1162","*","2007-02-06T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.99,0,,1
2007,"GRAV - Canal Amenee1163","*","2007-02-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.89,0,,1
2007,"GRAV - Canal Amenee1164","*","2007-02-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.16,0,,1
2007,"GRAV - Canal Amenee1165","*","2007-02-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.38,0,,1
2007,"GRAV - Canal Amenee1166","*","2007-03-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.13,0,,1
2007,"GRAV - Canal Amenee1167","*","2007-03-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.39,0,,1
2007,"GRAV - Canal Amenee1168","*","2007-03-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,21.42,0,,1
2007,"GRAV - Canal Amenee1169","*","2007-03-26T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,13.75,0,,1
2007,"GRAV - Canal Amenee1170","*","2007-04-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,11.77,0,,1
2007,"GRAV - Canal Amenee1171","*","2007-04-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,19.87,0,,1
2007,"GRAV - Canal Amenee1172","*","2007-04-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,23.26,0,,1
2007,"GRAV - Canal Amenee1173","*","2007-04-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,14.14,0,,1
2007,"GRAV - Canal Amenee1174","*","2007-05-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,11.6,0,,1
2007,"GRAV - Canal Amenee1175","*","2007-05-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.75,0,,1
2007,"GRAV - Canal Amenee1176","*","2007-05-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.74,0,,1
2007,"GRAV - Canal Amenee1177","*","2007-05-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,6.18,0,,1
2007,"GRAV - Canal Amenee1178","*","2007-05-30T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.24,0,,1
2007,"GRAV - Canal Amenee1179","*","2007-06-04T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.26,0,,1
2007,"GRAV - Canal Amenee1180","*","2007-06-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.48,0,,1
2007,"GRAV - Canal Amenee1181","*","2007-06-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.54,0,,1
2007,"GRAV - Canal Amenee1182","*","2007-06-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.92,0,,1
2007,"GRAV - Canal Amenee1183","*","2007-07-04T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,15.02,0,,1
2007,"GRAV - Canal Amenee1184","*","2007-07-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,17.59,0,,1
2007,"GRAV - Canal Amenee1185","*","2007-07-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,11.69,0,,1
2007,"GRAV - Canal Amenee1186","*","2007-07-24T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,11.05,0,,1
2007,"GRAV - Canal Amenee1187","*","2007-07-31T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,9.71,0,,1
2007,"GRAV - Canal Amenee1188","*","2007-08-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.7,0,,1
2007,"GRAV - Canal Amenee1189","*","2007-08-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.67,0,,1
2007,"GRAV - Canal Amenee1190","*","2007-08-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.02,0,,1
2007,"GRAV - Canal Amenee1191","*","2007-08-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.66,0,,1
2007,"GRAV - Canal Amenee1192","*","2007-09-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.95,0,,1
2007,"GRAV - Canal Amenee1193","*","2007-09-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,12.95,0,,1
2007,"GRAV - Canal Amenee1194","*","2007-09-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,7.69,0,,1
2007,"GRAV - Canal Amenee1195","*","2007-09-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.45,0,,1
2007,"GRAV - Canal Amenee1196","*","2007-10-01T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.91,0,,1
2007,"GRAV - Canal Amenee1197","*","2007-10-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.36,0,,1
2007,"GRAV - Canal Amenee1198","*","2007-10-15T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.11,0,,1
2007,"GRAV - Canal Amenee1199","*","2007-10-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.21,0,,1
2007,"GRAV - Canal Amenee1200","*","2007-10-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.29,0,,1
2007,"GRAV - Canal Amenee1201","*","2007-11-05T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.71,0,,1
2007,"GRAV - Canal Amenee1202","*","2007-11-14T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.62,0,,1
2007,"GRAV - Canal Amenee1203","*","2007-11-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.77,0,,1
2007,"GRAV - Canal Amenee1204","*","2007-11-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.09,0,,1
2007,"GRAV - Canal Amenee1205","*","2007-12-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.48,0,,1
2007,"GRAV - Canal Amenee1206","*","2007-12-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.91,0,,1
2007,"GRAV - Canal Amenee1207","*","2007-12-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.01,0,,1
2007,"GRAV - Canal Amenee1208","*","2007-12-27T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.46,0,,1
2008,"GRAV - Canal Amenee1209","*","2008-01-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,0.9,0,,1
2008,"GRAV - Canal Amenee1210","*","2008-01-10T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.23,0,,1
2008,"GRAV - Canal Amenee1211","*","2008-01-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.42,0,,1
2008,"GRAV - Canal Amenee1212","*","2008-01-24T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.09,0,,1
2008,"GRAV - Canal Amenee1213","*","2008-01-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.06,0,,1
2008,"GRAV - Canal Amenee1214","*","2008-02-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.35,0,,1
2008,"GRAV - Canal Amenee1215","*","2008-02-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.82,0,,1
2008,"GRAV - Canal Amenee1216","*","2008-02-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,15,0,,1
2008,"GRAV - Canal Amenee1217","*","2008-02-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.97,0,,1
2008,"GRAV - Canal Amenee1218","*","2008-03-03T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.06,0,,1
2008,"GRAV - Canal Amenee1219","*","2008-03-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.85,0,,1
2008,"GRAV - Canal Amenee1220","*","2008-03-17T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.98,0,,1
2008,"GRAV - Canal Amenee1221","*","2008-03-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,16.46,0,,1
2008,"GRAV - Canal Amenee1222","*","2008-04-01T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.06,0,,1
2008,"GRAV - Canal Amenee1223","*","2008-04-08T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,28.15,0,,1
2008,"GRAV - Canal Amenee1224","*","2008-04-14T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,38.8,0,,1
2008,"GRAV - Canal Amenee1225","*","2008-04-22T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,35.67,0,,1
2008,"GRAV - Canal Amenee1226","*","2008-04-28T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,26.88,0,,1
2008,"GRAV - Canal Amenee1227","*","2008-05-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,20.77,0,,1
2008,"GRAV - Canal Amenee1228","*","2008-05-13T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.27,0,,1
2008,"GRAV - Canal Amenee1229","*","2008-05-19T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.12,0,,1
2008,"GRAV - Canal Amenee1230","*","2008-05-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.73,0,,1
2008,"GRAV - Canal Amenee1231","*","2008-06-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.54,0,,1
2008,"GRAV - Canal Amenee1232","*","2008-06-09T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.84,0,,1
2008,"GRAV - Canal Amenee1233","*","2008-06-16T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.1,0,,1
2008,"GRAV - Canal Amenee1234","*","2008-06-23T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.55,0,,1
2008,"GRAV - Canal Amenee1235","*","2008-06-30T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.37,0,,1
2008,"GRAV - Canal Amenee1236","*","2008-07-07T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,9.23,0,,1
2008,"GRAV - Canal Amenee1237","*","2008-07-15T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.26,0,,1
2008,"GRAV - Canal Amenee1238","*","2008-07-21T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.08,0,,1
2008,"GRAV - Canal Amenee1239","*","2008-07-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.51,0,,1
2008,"GRAV - Canal Amenee1240","*","2008-08-04T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.38,0,,1
2008,"GRAV - Canal Amenee1241","*","2008-08-11T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.84,0,,1
2008,"GRAV - Canal Amenee1242","*","2008-08-18T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,4.54,0,,1
2008,"GRAV - Canal Amenee1243","*","2008-08-25T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.01,0,,1
2008,"GRAV - Canal Amenee1244","*","2008-09-02T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,3.02,0,,1
2008,"GRAV - Canal Amenee1245","*","2008-09-08T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,1.4,0,,1
2008,"GRAV - Canal Amenee1246","*","2008-09-15T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,2.28,0,,1
2008,"GRAV - Canal Amenee1247","*","2008-09-24T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,8.63,0,,1
2008,"GRAV - Canal Amenee1248","*","2008-09-29T00:00Z",2.15003,51.02219,,"ZZ99","30","6088","6088","6088",,1,5.02,0,,1
