"SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","RLABO","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","CNTRY","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"ZZ99","2011","RE110113",48.772,-3.983,NA,"Estacade","20110113",NA,NA,"RE110113",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,98
"ZZ99","2011","RE110113",48.772,-3.983,NA,"Estacade","20110113",NA,NA,"RE110113",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,1634
"ZZ99","2011","RE110128",48.772,-3.983,NA,"Estacade","20110128",NA,NA,"RE110128",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,78
"ZZ99","2011","RE110128",48.772,-3.983,NA,"Estacade","20110128",NA,NA,"RE110128",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2484
"ZZ99","2011","RE110211",48.772,-3.983,NA,"Estacade","20110211",NA,NA,"RE110211",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,59
"ZZ99","2011","RE110211",48.772,-3.983,NA,"Estacade","20110211",NA,NA,"RE110211",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,1634
"ZZ99","2011","RE110225",48.772,-3.983,NA,"Estacade","20110225",NA,NA,"RE110225",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,46
"ZZ99","2011","RE110225",48.772,-3.983,NA,"Estacade","20110225",NA,NA,"RE110225",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2673
"ZZ99","2011","RE110314",48.772,-3.983,NA,"Estacade","20110314",NA,NA,"RE110314",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,39
"ZZ99","2011","RE110314",48.772,-3.983,NA,"Estacade","20110314",NA,NA,"RE110314",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2379
"ZZ99","2011","RE110328",48.772,-3.983,NA,"Estacade","20110328",NA,NA,"RE110328",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,72
"ZZ99","2011","RE110328",48.772,-3.983,NA,"Estacade","20110328",NA,NA,"RE110328",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,3353
"ZZ99","2011","RE110412",48.772,-3.983,NA,"Estacade","20110412",NA,NA,"RE110412",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,59
"ZZ99","2011","RE110412",48.772,-3.983,NA,"Estacade","20110412",NA,NA,"RE110412",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2098
"ZZ99","2011","RE110426",48.772,-3.983,NA,"Estacade","20110426",NA,NA,"RE110426",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,98
"ZZ99","2011","RE110426",48.772,-3.983,NA,"Estacade","20110426",NA,NA,"RE110426",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2033
"ZZ99","2011","RE110511",48.772,-3.983,NA,"Estacade","20110511",NA,NA,"RE110511",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,59
"ZZ99","2011","RE110511",48.772,-3.983,NA,"Estacade","20110511",NA,NA,"RE110511",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,941
"ZZ99","2011","RE110525",48.772,-3.983,NA,"Estacade","20110525",NA,NA,"RE110525",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,33
"ZZ99","2011","RE110525",48.772,-3.983,NA,"Estacade","20110525",NA,NA,"RE110525",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2183
"ZZ99","2011","RE110609",48.772,-3.983,NA,"Estacade","20110609",NA,NA,"RE110609",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,65
"ZZ99","2011","RE110609",48.772,-3.983,NA,"Estacade","20110609",NA,NA,"RE110609",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,7582
"ZZ99","2011","RE110624",48.772,-3.983,NA,"Estacade","20110624",NA,NA,"RE110624",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,98
"ZZ99","2011","RE110624",48.772,-3.983,NA,"Estacade","20110624",NA,NA,"RE110624",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,9516
"ZZ99","2011","RE110711",48.772,-3.983,NA,"Estacade","20110711",NA,NA,"RE110711",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,65
"ZZ99","2011","RE110711",48.772,-3.983,NA,"Estacade","20110711",NA,NA,"RE110711",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,4588
"ZZ99","2011","RE110725",48.772,-3.983,NA,"Estacade","20110725",NA,NA,"RE110725",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,59
"ZZ99","2011","RE110725",48.772,-3.983,NA,"Estacade","20110725",NA,NA,"RE110725",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,3353
"ZZ99","2011","RE110808",48.772,-3.983,NA,"Estacade","20110808",NA,NA,"RE110808",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,46
"ZZ99","2011","RE110808",48.772,-3.983,NA,"Estacade","20110808",NA,NA,"RE110808",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2085
"ZZ99","2011","RE110823",48.772,-3.983,NA,"Estacade","20110823",NA,NA,"RE110823",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,78
"ZZ99","2011","RE110823",48.772,-3.983,NA,"Estacade","20110823",NA,NA,"RE110823",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,3523
"ZZ99","2011","RE110905",48.772,-3.983,NA,"Estacade","20110905",NA,NA,"RE110905",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,26
"ZZ99","2011","RE110905",48.772,-3.983,NA,"Estacade","20110905",NA,NA,"RE110905",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2745
"ZZ99","2011","RE110921",48.772,-3.983,NA,"Estacade","20110921",NA,NA,"RE110921",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,46
"ZZ99","2011","RE110921",48.772,-3.983,NA,"Estacade","20110921",NA,NA,"RE110921",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2412
"ZZ99","2011","RE111004",48.772,-3.983,NA,"Estacade","20111004",NA,NA,"RE111004",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,78
"ZZ99","2011","RE111004",48.772,-3.983,NA,"Estacade","20111004",NA,NA,"RE111004",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,4516
"ZZ99","2011","RE111020",48.772,-3.983,NA,"Estacade","20111020",NA,NA,"RE111020",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,26
"ZZ99","2011","RE111020",48.772,-3.983,NA,"Estacade","20111020",NA,NA,"RE111020",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2582
"ZZ99","2011","RE111102",48.772,-3.983,NA,"Estacade","20111102",NA,NA,"RE111102",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,20
"ZZ99","2011","RE111102",48.772,-3.983,NA,"Estacade","20111102",NA,NA,"RE111102",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,4647
"ZZ99","2011","RE111118",48.772,-3.983,NA,"Estacade","20111118",NA,NA,"RE111118",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,26
"ZZ99","2011","RE111118",48.772,-3.983,NA,"Estacade","20111118",NA,NA,"RE111118",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2386
"ZZ99","2011","RE111205",48.772,-3.983,NA,"Estacade","20111205",NA,NA,"RE111205",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,13
"ZZ99","2011","RE111205",48.772,-3.983,NA,"Estacade","20111205",NA,NA,"RE111205",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,2111
"ZZ99","2011","RE111219",48.772,-3.983,NA,"Estacade","20111219",NA,NA,"RE111219",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,13
"ZZ99","2011","RE111219",48.772,-3.983,NA,"Estacade","20111219",NA,NA,"RE111219",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2011","PP","ERID",NA,NA,NA,1614
"ZZ99","2012","RE120104",48.772,-3.983,NA,"Estacade","20120104",NA,NA,"RE120104",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,71.8954248366013
"ZZ99","2012","RE120104",48.772,-3.983,NA,"Estacade","20120104",NA,NA,"RE120104",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,1026.14379084967
"ZZ99","2012","RE120118",48.772,-3.983,NA,"Estacade","20120118",NA,NA,"RE120118",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,39.2156862745098
"ZZ99","2012","RE120118",48.772,-3.983,NA,"Estacade","20120118",NA,NA,"RE120118",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,1522.87581699346
"ZZ99","2012","RE120201",48.772,-3.983,NA,"Estacade","20120201",NA,NA,"RE120201",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,45.7516339869281
"ZZ99","2012","RE120201",48.772,-3.983,NA,"Estacade","20120201",NA,NA,"RE120201",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,2745.09803921569
"ZZ99","2012","RE120216",48.772,-3.983,NA,"Estacade","20120216",NA,NA,"RE120216",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,13.0718954248366
"ZZ99","2012","RE120216",48.772,-3.983,NA,"Estacade","20120216",NA,NA,"RE120216",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,3254.90196078431
"ZZ99","2012","RE120305",48.772,-3.983,NA,"Estacade","20120305",NA,NA,"RE120305",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,127.272727272727
"ZZ99","2012","RE120305",48.772,-3.983,NA,"Estacade","20120305",NA,NA,"RE120305",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,3648.48484848485
"ZZ99","2012","RE120316",48.772,-3.983,NA,"Estacade","20120316",NA,NA,"RE120316",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,30.3030303030303
"ZZ99","2012","RE120316",48.772,-3.983,NA,"Estacade","20120316",NA,NA,"RE120316",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,4393.93939393939
"ZZ99","2012","RE120402",48.772,-3.983,NA,"Estacade","20120402",NA,NA,"RE120402",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,18.1818181818182
"ZZ99","2012","RE120402",48.772,-3.983,NA,"Estacade","20120402",NA,NA,"RE120402",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,4721.21212121212
"ZZ99","2012","RE120416",48.772,-3.983,NA,"Estacade","20120426",NA,NA,"RE120416",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,42.4242424242424
"ZZ99","2012","RE120416",48.772,-3.983,NA,"Estacade","20120426",NA,NA,"RE120416",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,963.636363636364
"ZZ99","2012","RE120430",48.772,-3.983,NA,"Estacade","20120430",NA,NA,"RE120430",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,36.3636363636364
"ZZ99","2012","RE120430",48.772,-3.983,NA,"Estacade","20120430",NA,NA,"RE120430",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,1321.21212121212
"ZZ99","2012","RE120514",48.772,-3.983,NA,"Estacade","20120514",NA,NA,"RE120514",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,30.3030303030303
"ZZ99","2012","RE120514",48.772,-3.983,NA,"Estacade","20120514",NA,NA,"RE120514",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,3921.21212121212
"ZZ99","2012","RE120529",48.772,-3.983,NA,"Estacade","20120529",NA,NA,"RE120529",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,30.3030303030303
"ZZ99","2012","RE120529",48.772,-3.983,NA,"Estacade","20120529",NA,NA,"RE120529",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,854.545454545455
"ZZ99","2012","RE120628",48.772,-3.983,NA,"Estacade","20120628",NA,NA,"RE120628",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,42.4242424242424
"ZZ99","2012","RE120628",48.772,-3.983,NA,"Estacade","20120628",NA,NA,"RE120628",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,4206.06060606061
"ZZ99","2012","RE120712",48.772,-3.983,NA,"Estacade","20120712",NA,NA,"RE120712",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,12.1212121212121
"ZZ99","2012","RE120712",48.772,-3.983,NA,"Estacade","20120712",NA,NA,"RE120712",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,6024.24242424242
"ZZ99","2012","RE120727",48.772,-3.983,NA,"Estacade","20120727",NA,NA,"RE120727",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,48.4848484848485
"ZZ99","2012","RE120727",48.772,-3.983,NA,"Estacade","20120727",NA,NA,"RE120727",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,4484.84848484848
"ZZ99","2012","RE120810",48.772,-3.983,NA,"Estacade","20120810",NA,NA,"RE120810",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,36.3636363636364
"ZZ99","2012","RE120810",48.772,-3.983,NA,"Estacade","20120810",NA,NA,"RE120810",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,7866.66666666667
"ZZ99","2012","RE120827",48.772,-3.983,NA,"Estacade","20120827",NA,NA,"RE120827",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,30.3030303030303
"ZZ99","2012","RE120827",48.772,-3.983,NA,"Estacade","20120827",NA,NA,"RE120827",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,6193.93939393939
"ZZ99","2012","RE120910",48.772,-3.983,NA,"Estacade","20120910",NA,NA,"RE120910",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,5127.65957446809
"ZZ99","2012","RE121009",48.772,-3.983,NA,"Estacade","20121009",NA,NA,"RE121009",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,35.4609929078014
"ZZ99","2012","RE121009",48.772,-3.983,NA,"Estacade","20121009",NA,NA,"RE121009",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,4921.98581560284
"ZZ99","2012","RE121022",48.772,-3.983,NA,"Estacade","20121022",NA,NA,"RE121022",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,35.4609929078014
"ZZ99","2012","RE121022",48.772,-3.983,NA,"Estacade","20121022",NA,NA,"RE121022",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,3673.75886524823
"ZZ99","2012","RE121107",48.772,-3.983,NA,"Estacade","20121107",NA,NA,"RE121107",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,14.1843971631206
"ZZ99","2012","RE121107",48.772,-3.983,NA,"Estacade","20121107",NA,NA,"RE121107",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,1992.90780141844
"ZZ99","2012","RE121122",48.772,-3.983,NA,"Estacade","20121122",NA,NA,"RE121122",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,21.2765957446809
"ZZ99","2012","RE121122",48.772,-3.983,NA,"Estacade","20121122",NA,NA,"RE121122",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,1695.03546099291
"ZZ99","2012","RE121206",48.772,-3.983,NA,"Estacade","20121206",NA,NA,"RE121206",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,28.3687943262411
"ZZ99","2012","RE121206",48.772,-3.983,NA,"Estacade","20121206",NA,NA,"RE121206",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,1326.24113475177
"ZZ99","2012","RE121221",48.772,-3.983,NA,"Estacade","20121221",NA,NA,"RE121221",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,49.645390070922
"ZZ99","2012","RE121221",48.772,-3.983,NA,"Estacade","20121221",NA,NA,"RE121221",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2012","PP","ERID",NA,NA,NA,5723.40425531915
