//ICES_parameter_mapping
//<subject>ICES:LOCAL:Depth [m]</subject><object>ICES:P01::DPSAZZ01</object><units>ICES:P06::ULAA</units>
//<subject>ICES:LOCAL:Chlorophyll a trichroma CPHLSSP1</subject><object>ICES:P01::CPHLSSP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a monochroma CPHLSXP1</subject><object>ICES:P01::CPHLSXP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a HPLC CPHLHPP1</subject><object>ICES:P01::CPHLHPP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a fluo CPHLFLP1</subject><object>ICES:P01::CPHLFLP1</object><units>ICES:P06::UMMC</units>
//
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],Platform Code,Device Category Code,Distributor Code,Custodian Code,Originator Code,Project Code,Depth [m],Chlorophyll a trichroma CPHLSSP1,QV:ODV:Chlorophyll a trichroma CPHLSSP1,Chlorophyll a monochroma CPHLSXP1,QV:ODV:Chlorophyll a monochroma CPHLSXP1,Chlorophyll a HPLC CPHLHPP1,QV:ODV:Chlorophyll a HPLC CPHLHPP1,Chlorophyll a fluo CPHLFLP1,QV:ODV:Chlorophyll a fluo CPHLFLP1
2009,"At so_1068","*","2009-08-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,7.03,0,,1,,1
2009,"At so_1069","*","2009-09-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.45,0,,1,,1
2009,"At so_1070","*","2009-10-22T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.28,0,,1,,1
2009,"At so_1071","*","2009-12-01T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.22,0,,1,,1
2009,"At so_1072","*","2009-12-15T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.67,0,,1,,1
2010,"At so_1073","*","2010-01-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.24,0,,1,,1
2010,"At so_1074","*","2010-03-03T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,10.3,0,,1,,1
2010,"At so_1075","*","2010-03-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,15.62,0,,1,,1
2010,"At so_1076","*","2010-04-14T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,10.97,0,,1,,1
2010,"At so_1077","*","2010-04-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.48,0,,1,,1
2010,"At so_1078","*","2010-05-12T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.58,0,,1,,1
2010,"At so_1079","*","2010-05-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.19,0,,1,,1
2010,"At so_1080","*","2010-06-11T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.56,0,,1,,1
2010,"At so_1081","*","2010-06-25T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.06,0,,1,,1
2010,"At so_1082","*","2010-07-08T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.97,0,,1,,1
2010,"At so_1083","*","2010-07-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4,0,,1,,1
2010,"At so_1084","*","2010-07-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,7.79,0,,1,,1
2010,"At so_1085","*","2010-08-12T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.96,0,,1,,1
2010,"At so_1086","*","2010-09-01T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.74,0,,1,,1
2010,"At so_1087","*","2010-09-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.96,0,,1,,1
2010,"At so_1088","*","2010-09-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.38,0,,1,,1
2010,"At so_1089","*","2010-10-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,11.93,0,,1,,1
2010,"At so_1090","*","2010-10-13T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,10.24,0,,1,,1
2010,"At so_1091","*","2010-11-24T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.08,0,,1,,1
2010,"At so_1092","*","2010-12-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.16,0,,1,,1
2011,"At so_1093","*","2011-01-24T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2,0,,1,,1
2011,"At so_1094","*","2011-02-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.98,0,,1,,1
2011,"At so_1095","*","2011-03-08T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,22.92,0,,1,,1
2011,"At so_1096","*","2011-03-31T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,17.3,0,,1,,1
2011,"At so_1097","*","2011-04-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,11.25,0,,1,,1
2011,"At so_1098","*","2011-04-14T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,13.08,0,,1,,1
2011,"At so_1099","*","2011-04-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,20.11,0,,1,,1
2011,"At so_1100","*","2011-05-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.05,0,,1,,1
2011,"At so_1101","*","2011-06-01T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.16,0,,1,,1
2011,"At so_1102","*","2011-06-30T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.05,0,,1,,1
2011,"At so_1103","*","2011-07-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,15.25,0,,1,,1
2011,"At so_1104","*","2011-08-18T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.68,0,,1,,1
2011,"At so_1105","*","2011-09-15T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.77,0,,1,,1
2011,"At so_1106","*","2011-10-17T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.66,0,,1,,1
2011,"At so_1107","*","2011-11-10T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.06,0,,1,,1
2012,"At so_1108","*","2012-01-10T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.16,0,,1,,1
2012,"At so_1109","*","2012-02-06T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.83,0,,1,,1
2012,"At so_1110","*","2012-03-09T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,11.97,0,,1,,1
2012,"At so_1111","*","2012-03-23T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,22.35,0,,1,,1
2012,"At so_1112","*","2012-04-03T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.56,0,,1,,1
2012,"At so_1113","*","2012-05-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,10.64,0,,1,,1
2012,"At so_1114","*","2012-05-23T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.38,0,,1,,1
2012,"At so_1115","*","2012-06-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.49,0,,1,,1
2012,"At so_1116","*","2012-06-20T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.87,0,,1,,1
2012,"At so_1117","*","2012-07-23T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,10.45,0,,1,,1
2012,"At so_1118","*","2012-08-08T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.21,0,,1,,1
2012,"At so_1119","*","2012-11-14T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.87,0,,1,,1
2013,"At so_1120","*","2013-01-17T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.56,0,,1,,1
2013,"At so_1121","*","2013-02-12T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.04,0,,1,,1
2013,"At so_1122","*","2013-03-14T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,42.21,0,,1,,1
2013,"At so_1123","*","2013-04-10T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.93,0,,1,,1
2013,"At so_1124","*","2013-04-26T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,17.12,0,,1,,1
2013,"At so_1125","*","2013-05-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.24,0,,1,,1
2013,"At so_1126","*","2013-05-27T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.54,0,,1,,1
2013,"At so_1127","*","2013-06-10T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,12.96,0,,1,,1
2013,"At so_1128","*","2013-06-25T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,12.52,0,,1,,1
2013,"At so_1129","*","2013-07-22T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,11.57,0,,1,,1
2013,"At so_1130","*","2013-08-06T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.71,0,,1,,1
2013,"At so_1131","*","2013-09-04T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.05,0,,1,,1
2013,"At so_1132","*","2013-10-08T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.01,0,,1,,1
2013,"At so_1133","*","2013-11-18T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.54,0,,1,,1
2013,"At so_1134","*","2013-12-17T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.38,0,,1,,1
2014,"At so_1135","*","2014-01-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.22,0,,1,,1
2014,"At so_1136","*","2014-02-17T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.22,0,,1,,1
2014,"At so_1137","*","2014-03-17T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.97,0,,1,,1
2014,"At so_1138","*","2014-03-31T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,13.57,0,,1,,1
2014,"At so_1139","*","2014-04-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,17.45,0,,1,,1
2014,"At so_1140","*","2014-04-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,23.68,0,,1,,1
2014,"At so_1141","*","2014-05-14T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,9.81,0,,1,,1
2014,"At so_1142","*","2014-05-26T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.09,0,,1,,1
2014,"At so_1143","*","2014-06-11T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.33,0,,1,,1
2014,"At so_1144","*","2014-06-25T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,7.15,0,,1,,1
2014,"At so_1145","*","2014-07-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.48,0,,1,,1
2014,"At so_1146","*","2014-08-25T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.37,0,,1,,1
2014,"At so_1147","*","2014-09-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.58,0,,1,,1
2014,"At so_1148","*","2014-11-25T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.4,0,,1,,1
2015,"At so_1149","*","2015-01-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,0.76,0,,1,,1
2015,"At so_1150","*","2015-02-18T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,9.97,0,,1,,1
2015,"At so_1151","*","2015-03-10T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,12.96,0,,1,,1
2015,"At so_1152","*","2015-03-20T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,28.22,0,,1,,1
2015,"At so_1153","*","2015-04-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.38,0,,1,,1
2015,"At so_1154","*","2015-05-11T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.27,0,,1,,1
2015,"At so_1155","*","2015-06-04T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.71,0,,1,,1
2015,"At so_1156","*","2015-06-17T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.43,0,,1,,1
2015,"At so_1157","*","2015-07-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,7.25,0,,1,,1
2015,"At so_1158","*","2015-08-11T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.18,0,,1,,1
2015,"At so_1159","*","2015-09-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.23,0,,1,,1
2015,"At so_1160","*","2015-10-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.4,0,,1,,1
2015,"At so_1161","*","2015-12-14T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.66,0,,1,,1
2016,"At so_1162","*","2016-02-24T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.74,0,1.376,0,,1
2016,"At so_1163","*","2016-03-11T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,12.96,0,9.646,0,,1
2016,"At so_1164","*","2016-03-22T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,24.71,0,14.705,0,,1
2016,"At so_1165","*","2016-04-11T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,16.93,0,11.79,0,,1
2016,"At so_1166","*","2016-04-22T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,18.12,0,16.452,0,,1
2016,"At so_1167","*","2016-05-11T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,13.57,0,7.43,0,,1
2016,"At so_1168","*","2016-05-24T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.6,0,4.047,0,,1
2016,"At so_1169","*","2016-06-06T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.43,0,2.67,0,,1
2016,"At so_1170","*","2016-06-23T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,9.03,0,6.277,0,,1
2016,"At so_1171","*","2016-07-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,11.58,0,9.298,0,,1
2016,"At so_1172","*","2016-08-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,11.08,0,9.65,0,,1
2016,"At so_1173","*","2016-09-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,12.3,0,15.134,0,,1
2016,"At so_1174","*","2016-10-27T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.8,0,1.67,0,,1
2016,"At so_1175","*","2016-11-30T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.55,0,3.188,0,,1
2016,"At so_1176","*","2016-12-15T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.66,0,2.257,0,,1
2017,"At so_1177","*","2017-01-03T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.72,0,1.086,0,,1
2017,"At so_1178","*","2017-01-26T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.55,0,1.763,0,,1
2017,"At so_1179","*","2017-02-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.49,0,3.195,0,,1
2017,"At so_1180","*","2017-03-13T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.05,0,1.608,0,,1
2017,"At so_1181","*","2017-03-27T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,9.39,0,4.393,0,,1
2017,"At so_1182","*","2017-04-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.48,0,0.8,0,,1
2017,"At so_1183","*","2017-05-10T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.94,0,5.834,0,,1
2017,"At so_1184","*","2017-05-15T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.06,0,4.212,0,,1
2017,"At so_1185","*","2017-05-24T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.32,0,2.491,0,,1
2017,"At so_1186","*","2017-05-31T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.49,0,2.436,0,,1
2017,"At so_1187","*","2017-06-22T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.35,0,3.192,0,,1
2017,"At so_1188","*","2017-07-26T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.7,0,5.203,0,,1
2017,"At so_1189","*","2017-08-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.77,0,4.079,0,,1
2017,"At so_1190","*","2017-08-22T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.79,0,3.836,0,,1
2017,"At so_1191","*","2017-09-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.59,0,,1,,1
2017,"At so_1192","*","2017-09-22T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.38,0,4.488,0,,1
2017,"At so_1193","*","2017-10-09T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.98,0,5.697,0,,1
2017,"At so_1194","*","2017-10-25T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.65,0,4.859,0,,1
2017,"At so_1195","*","2017-11-09T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.21,0,3.766,0,,1
2017,"At so_1196","*","2017-12-20T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.55,0,6.612,0,,1
2018,"At so_1197","*","2018-02-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.99,0,3.793,0,,1
2018,"At so_1198","*","2018-03-06T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,32.91,0,28.385,0,,1
2018,"At so_1199","*","2018-03-30T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,13.56,0,9.777,0,,1
2018,"At so_1200","*","2018-04-13T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.61,0,3.826,0,,1
2018,"At so_1201","*","2018-05-04T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,12.35,0,8.229,0,,1
2018,"At so_1202","*","2018-06-01T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,16.62,0,9.519,0,,1
2018,"At so_1203","*","2018-06-13T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,13.81,0,12.22,0,,1
2018,"At so_1204","*","2018-06-20T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.65,0,5.262,0,,1
2018,"At so_1205","*","2018-06-26T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.49,0,2.369,0,,1
2018,"At so_1206","*","2018-07-02T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.32,0,4.564,0,,1
2018,"At so_1207","*","2018-07-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.6,0,5.284,0,,1
2018,"At so_1208","*","2018-08-01T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.89,0,7.75,0,,1
2018,"At so_1209","*","2018-08-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,5.23,0,6.294,0,,1
2018,"At so_1210","*","2018-09-13T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.74,0,,1,,1
2018,"At so_1211","*","2018-09-27T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.58,0,4.556,0,,1
2018,"At so_1212","*","2018-10-08T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,10.86,0,6.678,0,,1
2018,"At so_1213","*","2018-10-24T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.85,0,7.24,0,,1
2018,"At so_1214","*","2018-11-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.32,0,4.957,0,,1
2018,"At so_1215","*","2018-12-12T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.25,0,,1,,1
2018,"At so_1216","*","2018-12-26T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.72,0,,1,,1
2019,"At so_1217","*","2019-01-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.74,0,,1,,1
2019,"At so_1218","*","2019-02-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,9.39,0,,1,,1
2019,"At so_1219","*","2019-03-22T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,12.85,0,,1,,1
2019,"At so_1220","*","2019-04-04T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.32,0,,1,,1
2019,"At so_1221","*","2019-04-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,14.96,0,,1,,1
2019,"At so_1222","*","2019-05-02T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,15.46,0,,1,,1
2019,"At so_1223","*","2019-05-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,16.34,0,,1,,1
2019,"At so_1224","*","2019-05-20T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,10.55,0,,1,,1
2019,"At so_1225","*","2019-06-04T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.2,0,,1,,1
2019,"At so_1226","*","2019-06-18T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,7.76,0,,1,,1
2019,"At so_1227","*","2019-07-02T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,4.93,0,,1,,1
2019,"At so_1228","*","2019-07-17T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.4,0,,1,,1
2019,"At so_1229","*","2019-08-05T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.99,0,,1,,1
2019,"At so_1230","*","2019-08-21T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.35,0,,1,,1
2019,"At so_1231","*","2019-08-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,3.9,0,,1,,1
2019,"At so_1232","*","2019-09-16T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,6.98,0,,1,,1
2019,"At so_1233","*","2019-10-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,7.98,0,,1,,1
2019,"At so_1234","*","2019-11-19T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.66,0,,1,,1
2019,"At so_1235","*","2019-12-02T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.94,0,,1,,1
2020,"At so_1236","*","2020-01-24T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.56,0,,1,,1
2020,"At so_1237","*","2020-02-07T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,2.08,0,,1,,1
2020,"At so_1238","*","2020-05-20T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.92,0,,1,,1
2020,"At so_1239","*","2020-05-28T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,1.92,0,,1,,1
2020,"At so_1240","*","2020-06-09T00:00Z",1.4745046439,50.2312831163,,"ZZ99","30","6088","6088","6088",,1,,1,8.22,0,,1,,1
